['허', '용', '하', '다']	0.3857230703559765
['찢', '어', '지', '다']	0.38455435670058546
['일', '컫', '다']	0.38528028550208576
['내', '다', '보', '다']	0.38935196943661565
['재', '기', '하', '다']	0.27729783248269996
['떨', '리', '다']	0.3467618131371803
['클', '릭', '하', '다']	0.3208444490087535
['떠', '벌', '리', '다']	0.31755059229993543
['아', '뢰', '다']	0.3240929200412837
['비', '뚤', '어', '지', '다']	0.31363706268365094
['닮', '다']	0.3896481994938898
['채', '색', '하', '다']	0.3862312284363057
['합', '성', '록', '음', '하', '다']	0.29038681972052793
['주', '체', '스', '럽', '다']	0.3116691995734435
['갈', '부', '수', '다']	0.3197443614415378
['깔', '다']	0.3948478720156326
['어', '울', '리', '다']	0.3275091808938203
['걱', '정', '하', '다']	0.38411361883541895
['수', '리', '하', '다']	0.2850581165431632
['버', '리', '다']	0.31659773186833584
['헛', '기', '다', '리', '다']	0.26296610940980236
['산', '책', '하', '다']	0.37865542970108645
['승', '전', '하', '다']	0.385214224260153
['화', '사', '하', '다']	0.31660112345405317
['홀', '리', '다']	0.2469776342748451
['공', '사', '하', '다']	0.2772801033167077
['감', '당', '하', '다']	0.3789093635947722
['떼', '짓', '다']	0.2921356736845805
['그', '리', '워', '하', '다']	0.386794279658994
['참', '여', '하', '다']	0.40160367035619415
['순', '진', '하', '다']	0.3279455132647877
['전', '해', '지', '다']	0.293647753584411
['겁', '나', '다']	0.3856213568155017
['반', '기', '다']	0.38592462306938324
['어', '둡', '다']	0.38649189563065967
['공', '유', '하', '다']	0.38986516481855127
['구', '분', '하', '다']	0.32722142727313963
['서', '명', '하', '다']	0.3895231994938898
['되', '뇌', '다']	0.3866995257618763
['결', '심', '하', '다']	0.38687519906062434
['불', '리', '다']	0.38598831394582583
['오', '목', '하', '다']	0.285955590466351
['데', '이', '트', '하', '다']	0.3170927369511457
['기', '증', '하', '다']	0.32224370086872406
['자', '다']	0.31816360605013216
['넘', '치', '다']	0.3871717107247913
['저', '지', '하', '다']	0.3891689747694011
['변', '변', '하', '다']	0.3887414633799269
['떠', '벌', '리', '다']	0.3254428243344849
['깜', '빡', '하', '다']	0.28244567371374374
['견', '디', '다']	0.3793237432176951
['골', '다']	0.3864859620675084
['가', '래', '다']	0.3295763699190749
['내', '한', '하', '다']	0.3884003397174634
['마', '음', '에', ' ', '들', '다']	0.3954840216280334
['기', '도', '하', '다']	0.38156336452812495
['좋', '아', '지', '다']	0.3183963930412628
['허', '하', '다']	0.3995765869047397
['가', '식', '하', '다']	0.4440569065169721
['짊', '다']	0.2850581165431632
['참', '석', '하', '다']	0.38440528550208564
['국', '유', '화', '하', '다']	0.3100839475432
['개', '시', '하', '다']	0.3790343850718989
['떫', '다']	0.31953011425426237
['두', '다']	0.38894880152966765
['벌', '다']	0.44368452874477665
['일', '어', '서', '다']	0.22470660468544418
['교', '환', '되', '다']	0.39568355722728354
['정', '해', '지', '다']	0.44395323843898404
['진', '부', '하', '다']	0.39388707275835966
['개', '가', '하', '다']	0.37881298055110796
['현', '질', '하', '다']	0.38606339727087735
['순', '박', '하', '다']	0.3468851732747947
['반', '영', '하', '다']	0.3921045533896275
['소', '중', '하', '다']	0.37887484579790764
['불', '지', '르', '다']	0.381878369704443
['적', '확', '하', '다']	0.3797056830726935
['번', '지', '다']	0.28038937559454763
['다', '루', '다']	0.28366219497483336
['대', '하', '다']	0.3785873883193425
['안', '전', '하', '다']	0.28685624652827446
['의', '심', '되', '다']	0.3909242134053604
['돌', '이', '키', '다']	0.3950889919160683
['반', '하', '다']	0.3870615825761339
['맛', '보', '다']	0.29048741195229344
['빗', '기', '다']	0.38503799529065796
['논', '쟁', '하', '다']	0.38667572551475976
['탈', '영', '하', '다']	0.3871966771537266
['둔', '치', '다']	0.2901427218936996
['죽', '다']	0.38671302414012415
['부', '딪', '히', '다']	0.32662554515761266
['운', '영', '하', '다']	0.2840153410056533
['의', '심', '되', '다']	0.3792745413047134
['줄', '다']	0.44676633311064073
['잊', '다']	0.38784815066227346
['싸', '이', '다']	0.2851656791730948
['불', '지', '르', '다']	0.27992055516198394
['개', '명', '되', '다']	0.4449171139380807
['잡', '수', '시', '다']	0.3152866361729496
['답', '습', '되', '다']	0.3211166145357294
['가', '능', '하', '다']	0.38453673135785144
['허', '용', '하', '다']	0.38592935670058576
['마', '주', '치', '다']	0.3180401219920831
['도', '망', '하', '다']	0.3789744652948152
['돌', '격', '하', '다']	0.2758045088064379
['신', '비', '하', '다']	0.27263238161107384
['착', '용', '하', '다']	0.3860472711910658
['설', '명', '하', '다']	0.2851656791730948
['둔', '치', '다']	0.3786400929470119
['갈', '아', '들', '다']	0.3794267758243199
['잊', '혀', '지', '다']	0.3206714860095315
['얽', '매', '이', '다']	0.2901427218936996
['배', '부', '르', '다']	0.28652271726062617
['이', '롭', '다']	0.3849136631359225
['출', '판', '하', '다']	0.27668779611904404
['개', '발', '하', '다']	0.28380354101005895
['거', '부', '되', '다']	0.39265772311888014
['쇠', '하', '다']	0.3862312284363057
['폭', '넓', '다']	0.27968301192393186
['손', '싸', '다']	0.38702527685585747
['짊', '다']	0.38616720099012847
['획', '득', '하', '다']	0.38959697832638845
['자', '잘', '하', '다']	0.3865015105469509
['멀', '어', '지', '다']	0.3876222695819382
['유', '쾌', '하', '다']	0.3180401219920831
['뚫', '리', '다']	0.27954082585251055
['어', '여', '쁘', '다']	0.28326056609674055
['나', '포', '하', '다']	0.2785518150467268
['아', '쉽', '다']	0.27955452368246353
['날', '아', '가', '다']	0.32135595868040284
['요', '청', '하', '다']	0.38608044501324246
['가', '정', '하', '다']	0.2882231834178286
['착', '용', '하', '다']	0.38966045024477014
['인', '식', '하', '다']	0.29046124875552237
['배', '변', '하', '다']	0.44339930793387583
['두', '다']	0.309901304145575
['줴', '치', '다']	0.3106146362874968
['당', '연', '하', '다']	0.37881298055110796
['통', '지', '하', '다']	0.3851464877680025
['구', '매', '하', '다']	0.3865438313672371
['으', '스', '러', '뜨', '리', '다']	0.29036956082209575
['의', '거', '하', '다']	0.38583837739145777
['방', '문', '하', '다']	0.32707973225884984
['들', '어', '오', '다']	0.2778049089900983
['빛', '내', '다']	0.3912711090327097
['매', '료', '하', '다']	0.31645099406098065
['디', '디', '다']	0.3863192954008417
['묘', '사', '하', '다']	0.39491967028706426
['시', '달', '리', '다']	0.3865015105469509
['밉', '다']	0.3863206393755294
['희', '롱', '하', '다']	0.38587556600360307
['얕', '보', '다']	0.381878369704443
['땡', '땡', '이', '치', '다']	0.3178734553254164
['낮', '잡', '다']	0.3873933501995382
['흩', '어', '지', '다']	0.3991290982942139
['올', '리', '다']	0.38974806808889356
['끌', '다']	0.23731595771333164
['격', '파', '하', '다']	0.31866202071678335
['경', '영', '하', '다']	0.38969769331184617
['업', '다']	0.3861881544346692
['이', '상', '하', '다']	0.2824295879394123
['시', '작', '되', '다']	0.31404806176127525
['개', '방', '하', '다']	0.38593391442082825
['조', '립', '하', '다']	0.3852814187732018
['뻔', '뻔', '하', '다']	0.37897122884157175
['우', '울', '하', '다']	0.3881898661605561
['간', '청', '하', '다']	0.2898008511945686
['뜯', '다']	0.3785873883193425
['참', '다']	0.2771417402722187
['놀', '라', '다']	0.3845302855020856
['그', '러', '다']	0.3153546775546935
['서', '운', '하', '다']	0.28434091502699105
['매', '달', '다']	0.31130083489957144
['고', '치', '다']	0.29048741195229344
['넓', '히', '다']	0.3274776145600827
['물', '들', '이', '다']	0.37902721472496986
['자', '살', '하', '다']	0.38599436167714846
['개', '시', '하', '다']	0.38652148776800255
['예', '상', '하', '다']	0.37928779818161623
['해', '어', '지', '다']	0.3953293212563892
['따', '라', '오', '다']	0.288425763518004
['나', '다']	0.38825966682170654
['차', '고', ' ', '넘', '치', '다']	0.3860838993369365
['어', '줍', '잖', '다']	0.4436621996454073
['보', '내', '다']	0.38836678049088036
['강', '권', '하', '다']	0.38657399915747676
['전', '시', '하', '다']	0.37887190611620675
['꺾', '어', '지', '다']	0.37999961345774563
['잘', '못', '되', '다']	0.27820917192189976
['훑', '어', '보', '다']	0.3113079422087635
['절', '하', '다']	0.315890601932471
['벌', '기', '다']	0.38758799331438476
['행', '하', '다']	0.3125175886996429
['팔', '다']	0.3224023931908697
['놓', '다']	0.28193489446008274
['구', '타', '하', '다']	0.3880689447633019
['내', '몰', '다']	0.3921045533896275
['복', '사', '하', '다']	0.3869157769735598
['나', '아', '지', '다']	0.27310185751244587
['보', '이', '다']	0.27975637469359593
['바', '꾸', '이', '다']	0.2918909770582584
['상', '관', '하', '다']	0.27404759185837946
['용', '서', '하', '다']	0.3875412067555542
['좇', '다']	0.23042945911281196
['분', '납', '하', '다']	0.27585750400685494
['기', '약', '하', '다']	0.3197443614415378
['보', '충', '하', '다']	0.38575496487064476
['돌', '아', '가', '시', '다']	0.3910345756987
['신', '선', '하', '다']	0.2902862274887624
['따', '다']	0.25356561459988297
['존', '중', '하', '다']	0.28271404822338053
['힘', '주', '다']	0.28063757229643305
['지', '랄', '하', '다']	0.4452389941817139
['집', '다']	0.3108887451572349
['물', '어', '보', '다']	0.3216713933925998
['환', '승', '하', '다']	0.31695185370754214
['포', '함', '하', '다']	0.4447304818310268
['추', '천', '하', '다']	0.378958179131241
['절', '도', '하', '다']	0.37928395389290087
['맛', '없', '다']	0.37970231221199463
['통', '하', '다']	0.3805254161068647
['아', '깝', '다']	0.3893989975483493
['노', '닐', '다']	0.3145631535593954
['격', '려', '되', '다']	0.3896481994938898
['돌', '리', '다']	0.29509914692218936
['거', '부', '하', '다']	0.3255493384227069
['실', '패', '하', '다']	0.31881188074146927
['꼬', '다']	0.44340675096699883
['간', '추', '리', '다']	0.27932460598654624
['흘', '러', '내', '리', '다']	0.3989407421819322
['힘', '주', '다']	0.38702348639498646
['약', '하', '다']	0.38856865574708754
['경', '계', '하', '다']	0.37867072165267585
['진', '부', '하', '다']	0.38580640368931
['임', '하', '다']	0.3952513122066067
['보', '상', '하', '다']	0.38948920915582635
['어', '울', '리', '다']	0.258262092357108
['파', '괴', '되', '다']	0.38662788439620605
['모', '호', '하', '다']	0.3803418990353307
['조', '마', '조', '마', '하', '다']	0.3854358025563515
['암', '기', '하', '다']	0.31327863686084967
['특', '이', '하', '다']	0.3989407421819322
['동', '등', '하', '다']	0.38097560451017953
['규', '탄', '되', '다']	0.2820915080696217
['연', '결', '되', '다']	0.3855056045243991
['거', '닐', '다']	0.27852247502125993
['벌', '주', '다']	0.3850302855020858
['기', '세', '하', '다']	0.3868255023410898
['틀', '리', '다']	0.3872834164490137
['메', '다']	0.310869131773025
['다', '행', '하', '다']	0.4437865717723175
['아', '프', '다']	0.3108486894864971
['고', '두', '하', '다']	0.2847214869842342
['방', '송', '하', '다']	0.3283377854001153
['찾', '아', '내', '다']	0.39266911847187436
['질', '식', '시', '키', '다']	0.3857701749747792
['유', '익', '하', '다']	0.3786401377494972
['둘', '러', '싸', '다']	0.28716943232942055
['낭', '비', '하', '다']	0.2597746859309951
['예', '언', '하', '다']	0.31327863686084967
['참', '다']	0.44475390159510836
['떠', '올', '리', '다']	0.38624543049130866
['듣', '다']	0.3909242134053604
['빠', '듯', '하', '다']	0.2904851234342581
['칠', '하', '다']	0.4440470998248672
['보', '필', '하', '다']	0.39123036306000314
['고', '약', '하', '다']	0.2921356736845805
['풀', '다']	0.28343379068692204
['찬', '미', '하', '다']	0.38653604030622174
['걱', '정', '하', '다']	0.3873537120344225
['낭', '비', '하', '다']	0.3943634204950751
['보', '장', '하', '다']	0.3934215006855457
['영', '리', '하', '다']	0.3864285892295937
['어', '떡', '하', '다']	0.2827390824524009
['담', '당', '하', '다']	0.2850714712423865
['뻗', '다']	0.3134514434986076
['칠', '하', '다']	0.3137796909444858
['과', '금', '되', '다']	0.39556879217090407
['채', '우', '다']	0.3266203936078975
['강', '화', '하', '다']	0.32757725885664013
['규', '탄', '되', '다']	0.37875405498600906
['설', '치', '되', '다']	0.27587924033091427
['어', '두', '워', '지', '다']	0.4447304818310268
['느', '껴', '지', '다']	0.3148987832822969
['파', '악', '하', '다']	0.28820643652716
['지', '니', '다']	0.384972032577779
['얌', '전', '하', '다']	0.31698662075722445
['엎', '드', '리', '다']	0.3906091747871197
['자', '위', '하', '다']	0.3859886188354192
['잠', '자', '다']	0.27882807535590604
['불', '거', '지', '다']	0.24917644701706926
['징', '그', '럽', '다']	0.38593020356928104
['확', '인', '하', '다']	0.27159643247388854
['차', '리', '다']	0.3879160460989346
['쏟', '다']	0.3850625147809147
['귀', '하', '다']	0.37999961345774563
['불', '구', '하', '다']	0.28470816396515203
['엷', '다']	0.3798628027437171
['치', '료', '하', '다']	0.3793016224932043
['헷', '갈', '리', '다']	0.38498565717791483
['코', '딩', '하', '다']	0.44396576084624834
['살', '아', '가', '다']	0.2844926051110851
['기', '절', '하', '다']	0.3894441317797877
['외', '치', '다']	0.3894271401142897
['적', '용', '하', '다']	0.3793243510531671
['선', '고', '하', '다']	0.38641652785065983
['슬', '프', '다']	0.386794279658994
['성', '립', '되', '다']	0.3879160460989346
['살', '살', '하', '다']	0.39151200104681794
['대', '두', '하', '다']	0.4007329103700352
['증', '진', '하', '다']	0.39194836284016843
['새', '롭', '다']	0.3870809716176422
['도', '와', '주', '다']	0.4453187294570339
['당', '연', '하', '다']	0.3786707216526758
['관', '광', '하', '다']	0.44396576084624834
['휘', '다']	0.2838343629539181
['기', '증', '하', '다']	0.38727303424981063
['개', '발', '하', '다']	0.2827390824524009
['붙', '다']	0.2908509877984203
['터', '부', '시', '하', '다']	0.26291829180693393
['시', '장', '하', '다']	0.28341114062180567
['책', '임', '지', '다']	0.3859019257201385
['옹', '호', '하', '다']	0.32684920900240594
['숙', '이', '다']	0.3857730224641121
['감', '추', '다']	0.28484007958889124
['들', '뜨', '다']	0.38689240829041954
['굶', '다']	0.31193407143334595
['요', '약', '하', '다']	0.2882468938370805
['대', '표', '하', '다']	0.2732683939699175
['괴', '다']	0.38579317721361744
['튀', '다']	0.3279062034469332
['터', '부', '시', '되', '다']	0.3787296472177746
['참', '신', '하', '다']	0.44408978091698065
['필', '요', '하', '다']	0.3905123336496804
['생', '각', '되', '다']	0.3786219061162069
['금', '지', '하', '다']	0.39168779359019174
['검', '출', '되', '다']	0.28535388501803105
['불', '쌍', '하', '다']	0.384613618835419
['나', '누', '다']	0.2840804703780944
['의', '지', '하', '다']	0.39567141470979467
['권', '하', '다']	0.31838780700592734
['나', '부', '끼', '다']	0.38730280332922346
['기', '만', '되', '다']	0.38878924840275797
['납', '작', '하', '다']	0.31017167547130564
['설', '레', '다']	0.28343405561221596
['꿇', '다']	0.4455374622835604
['극', '복', '하', '다']	0.38935592041380696
['훑', '어', '보', '다']	0.387144135889685
['미', '성', '숙', '하', '다']	0.2726110486814489
['번', '영', '하', '다']	0.3873933501995382
['주', '체', '스', '럽', '다']	0.29203172488541873
['꾸', '짖', '다']	0.3849818680900599
['목', '욕', '하', '다']	0.3792843850718989
['표', '하', '다']	0.320638501866295
['환', '영', '하', '다']	0.3954840216280334
['구', '류', '되', '다']	0.38966045024477014
['권', '하', '다']	0.3800855897012373
['동', '작', '하', '다']	0.35319798253133006
['처', '신', '하', '다']	0.3916896306276651
['도', '모', '하', '다']	0.28405263269342373
['더', '럽', '다']	0.3846969521687524
['자', '애', '롭', '다']	0.38560940964731777
['다', '하', '다']	0.3202054510742522
['부', '상', '하', '다']	0.31356967716350076
['일', '컫', '다']	0.3145469180744997
['베', '다']	0.37901710469633987
['일', '하', '다']	0.38632574125660746
['성', '실', '하', '다']	0.3878228602159963
['중', '요', '시', '하', '다']	0.37927721472496984
['고', '맙', '다']	0.37897347108283036
['아', '프', '다']	0.26178048472284327
['익', '숙', '하', '다']	0.387119329498331
['꺼', '리', '다']	0.3854761055023705
['주', '시', '하', '다']	0.2840744627744584
['경', '계', '하', '다']	0.3864898466482816
['데', '이', '트', '하', '다']	0.31755059229993543
['괴', '다']	0.4010081922716621
['깔', '리', '다']	0.31399250620571967
['드', '러', '내', '다']	0.2516717472598775
['빼', '닮', '다']	0.44386209276826033
['뱉', '다']	0.2804033031023042
['던', '지', '다']	0.294197070457825
['날', '리', '다']	0.38619866258774216
['가', '공', '되', '다']	0.3114581911697179
['의', '존', '하', '다']	0.37875405498600906
['경', '청', '하', '다']	0.38582195216875254
['표', '현', '하', '다']	0.28063757229643305
['드', '라', '이', '브', '하', '다']	0.37998241775348796
['들', '려', '오', '다']	0.34694327171285005
['서', '명', '하', '다']	0.3857549956963843
['이', '용', '되', '다']	0.2469776342748451
['붙', '다']	0.31051590616145597
['못', '지', '않', '다']	0.3850848438802841
['증', '가', '되', '다']	0.44434857223242824
['무', '장', '하', '다']	0.38611126695710163
['영', '광', '스', '럽', '다']	0.28634490278713226
['거', '르', '다']	0.44386209276826033
['미', '어', '터', '지', '다']	0.3872703837272758
['새', '우', '다']	0.3862945510628727
['반', '하', '다']	0.38698538622653145
['모', '색', '하', '다']	0.3122206306369037
['그', '르', '치', '다']	0.3876872098913215
['요', '구', '되', '다']	0.37897347108283036
['지', '시', '하', '다']	0.5429240614237738
['괴', '롭', '다']	0.3913804513882293
['일', '치', '하', '다']	0.3116691995734435
['배', '우', '다']	0.37901092856139573
['대', '기', '하', '다']	0.44576339182553354
['진', '행', '하', '다']	0.3870075178152974
['운', '하', '다']	0.350038481631056
['드', '리', '우', '다']	0.3142859410248069
['담', '기', '다']	0.38482809313492483
['민', '감', '하', '다']	0.32698431898467123
['구', '혼', '하', '다']	0.446444192248656
['소', '심', '하', '다']	0.29164872688652266
['막', '히', '다']	0.392457225597155
['날', '조', '되', '다']	0.38624543049130866
['긴', '장', '하', '다']	0.35316254526202046
['나', '빠', '지', '다']	0.37927721472496984
['씹', '다']	0.3272315128592703
['본', '받', '다']	0.2762706091400198
['환', '송', '하', '다']	0.31044598322738065
['해', '석', '하', '다']	0.3787540549860092
['맞', '부', '딪', '치', '다']	0.3262820174814988
['머', '리', '하', '다']	0.3276191998311447
['완', '성', '하', '다']	0.22294922659515556
['구', '성', '하', '다']	0.2916517408800954
['헛', '기', '다', '리', '다']	0.22227727251793625
['질', '주', '하', '다']	0.38675120565735743
['들', '끓', '다']	0.38641173135785173
['소', '리', '하', '다']	0.38577548502197034
['떼', '짓', '다']	0.32363605974532256
['잽', '싸', '다']	0.2767338689173119
['발', '매', '되', '다']	0.3887414633799269
['국', '영', '하', '다']	0.29267841015829277
['신', '청', '하', '다']	0.3800855897012373
['국', '유', '화', '하', '다']	0.2831558948860687
['옮', '다']	0.29148067534638705
['울', '리', '다']	0.389697890090564
['싫', '어', '하', '다']	0.24492904998892162
['끊', '이', '다']	0.31922388640440275
['간', '악', '하', '다']	0.2876274007874016
['간', '섭', '하', '다']	0.31305092322491657
['게', '시', '하', '다']	0.4449171139380807
['빌', '리', '다']	0.3859985828276564
['어', '지', '럽', '다']	0.288016494080837
['관', '련', '되', '다']	0.283374448719057
['움', '트', '다']	0.28708580016345553
['접', '종', '하', '다']	0.40400715868431114
['불', '친', '절', '하', '다']	0.31140369120687295
['장', '보', '다']	0.3934082628194774
['시', '험', '하', '다']	0.31411021048911725
['확', '인', '하', '다']	0.3969941290224344
['버', '리', '다']	0.38689114435761324
['굳', '어', '지', '다']	0.44419143739216466
['떠', '들', '다']	0.2877226388044976
['가', '리', '키', '다']	0.31312445451129656
['추', '켜', '세', '우', '다']	0.32252172095945164
['보', '상', '하', '다']	0.38562718318774286
['자', '애', '롭', '다']	0.3890145601605116
['뻔', '하', '다']	0.3873718366648835
['고', '민', '하', '다']	0.31210487061449627
['노', '력', '하', '다']	0.2843425192286736
['누', '렇', '다']	0.3864697440597439
['대', '응', '하', '다']	0.2897389277204165
['부', '담', '하', '다']	0.37883738831934244
['대', '하', '다']	0.3100822683756761
['아', '련', '하', '다']	0.38669396063668077
['학', '생', '답', '다']	0.2516717472598775
['묻', '히', '다']	0.3999350050625436
['갹', '출', '하', '다']	0.3859972828716767
['따', '지', '다']	0.3896579664742003
['기', '어', '가', '다']	0.44385715481631294
['동', '맹', '하', '다']	0.293647753584411
['나', '쁘', '다']	0.38935196943661565
['한', '턱', '내', '다']	0.31366355553598546
['버', '티', '다']	0.40166924936816023
['날', '아', '오', '르', '다']	0.31066249764450743
['깔', '끔', '하', '다']	0.31029767264866304
['모', '질', '다']	0.38558722563316905
['만', '들', '어', '지', '다']	0.38725933025197196
['섹', '스', '하', '다']	0.37875405498600906
['애', '매', '모', '호', '하', '다']	0.3468851732747947
['먹', '히', '다']	0.37928395389290087
['횡', '령', '하', '다']	0.32836706123702314
['훑', '어', '보', '다']	0.3918334090560209
['긷', '다']	0.32025075400359926
['시', '작', '되', '다']	0.3131888871883954
['운', '하', '다']	0.27932460598654624
['향', '하', '다']	0.3861834506780342
['합', '성', '록', '음', '하', '다']	0.38567022420234154
['퍼', '지', '다']	0.3899561535250225
['사', '다']	0.32701169087710585
['구', '타', '하', '다']	0.29245440430707
['갈', '부', '수', '다']	0.28344946277445837
['환', '송', '하', '다']	0.3852945211883051
['집', '중', '하', '다']	0.34729810902421576
['한', '탄', '하', '다']	0.3177627039163744
['잊', '어', '버', '리', '다']	0.3897501720700068
['웃', '프', '다']	0.38579317721361744
['가', '책', '하', '다']	0.3279455132647877
['출', '발', '하', '다']	0.2903523019236635
['외', '롭', '다']	0.31430252842393125
['기', '약', '하', '다']	0.29314150552020823
['놀', '리', '다']	0.2463494709073664
['끊', '이', '다']	0.39123036306000314
['동', '사', '하', '다']	0.2727036883647692
['갈', '아', '매', '다']	0.4436621996454073
['여', '기', '다']	0.38862258173609127
['사', '사', '롭', '다']	0.3855977220622844
['그', '만', '두', '다']	0.3102629710305757
['심', '하', '다']	0.3873469982634092
['누', '설', '하', '다']	0.39082597435880917
['구', '현', '되', '다']	0.44676633311064073
['아', '리', '땁', '다']	0.31088321880686015
['뜯', '다']	0.3910060971905893
['불', '완', '전', '하', '다']	0.2706213334366584
['부', '릅', '뜨', '다']	0.3118708655801221
['악', '하', '다']	0.3858239991574766
['찧', '다']	0.3276358730566931
['반', '기', '다']	0.29371610873004306
['열', '다']	0.3862947914955104
['질', '책', '하', '다']	0.31712596340733207
['찬', '란', '하', '다']	0.28175284391040833
